Timestamp,City,Road_Name,Direction,Lanes,Speed_kmph,Congestion_Level
2024-01-11 03:05,Hyderabad,NH65,Southbound,1,14.7,High
2024-01-03 01:43,Chennai,ECR,Northbound,1,43.3,Low
2024-01-21 18:11,Delhi,Ring Road,Westbound,2,14.7,High
2024-01-11 11:59,Bangalore,Outer Ring Rd,Westbound,3,43.3,Low
2024-01-11 12:11,Delhi,Ring Road,Northbound,1,10.1,High
2024-01-14 16:12,Delhi,NH48,Southbound,2,43.5,Low
2024-01-26 00:49,Mumbai,Eastern Freeway,Westbound,2,57.8,Low
2024-01-05 15:08,Hyderabad,Hitech City Rd,Southbound,2,46.8,Low
2024-01-08 09:14,Chennai,OMR,Eastbound,1,18.4,High
2024-01-18 05:59,Delhi,NH48,Southbound,3,46.5,Low
2024-01-08 05:29,Hyderabad,Hitech City Rd,Southbound,4,52.1,Low
2024-01-14 08:42,Delhi,Ring Road,Southbound,3,35.7,Moderate
2024-01-28 20:38,Delhi,Outer Ring Road,Southbound,2,18.0,High
2024-01-07 16:32,Delhi,Ring Road,Eastbound,1,38.6,Moderate
2024-01-09 13:31,Delhi,Ring Road,Northbound,3,43.5,Low
2024-01-07 10:18,Mumbai,Linking Rd,Eastbound,1,13.8,High
2024-01-11 04:48,Delhi,Ring Road,Eastbound,1,59.5,Low
2024-01-23 06:26,Bangalore,Outer Ring Rd,Southbound,3,36.4,Moderate
2024-01-18 05:02,Mumbai,Linking Rd,Eastbound,3,21.2,High
2024-01-14 03:13,Hyderabad,NH65,Northbound,3,55.0,Low
2024-01-26 07:21,Chennai,ECR,Southbound,3,25.9,Moderate
2024-01-01 13:16,Chennai,OMR,Southbound,2,29.2,Moderate
2024-01-04 10:08,Bangalore,100 Feet Rd,Eastbound,1,12.6,High
2024-01-16 20:52,Bangalore,Outer Ring Rd,Westbound,1,51.3,Low
2024-01-20 23:38,Delhi,Outer Ring Road,Northbound,4,49.2,Low
2024-01-21 11:35,Bangalore,Bellary Rd,Westbound,4,10.9,High
2024-01-22 06:30,Bangalore,Bellary Rd,Southbound,3,41.1,Low
2024-01-24 18:29,Delhi,NH48,Northbound,4,35.3,Moderate
2024-01-11 06:00,Hyderabad,Hitech City Rd,Westbound,4,50.4,Low
2024-01-02 03:18,Chennai,ECR,Westbound,2,54.0,Low
2024-01-02 18:01,Bangalore,Bellary Rd,Eastbound,1,46.6,Low
2024-01-10 19:42,Hyderabad,NH65,Eastbound,2,13.6,High
2024-01-19 23:16,Chennai,ECR,Southbound,2,53.1,Low
2024-01-01 05:54,Hyderabad,NH65,Northbound,4,19.9,High
2024-01-29 12:40,Mumbai,Linking Rd,Southbound,4,56.8,Low
2024-01-04 14:04,Delhi,NH48,Southbound,4,28.8,Moderate
2024-01-30 09:36,Chennai,Mount Rd,Eastbound,3,19.6,High
2024-01-06 10:30,Hyderabad,Hitech City Rd,Southbound,2,16.7,High
2024-01-08 16:10,Mumbai,Western Express Hwy,Northbound,3,34.0,Moderate
2024-01-10 02:22,Bangalore,Outer Ring Rd,Southbound,3,39.0,Moderate
2024-01-14 01:44,Chennai,OMR,Northbound,1,39.2,Moderate
2024-01-02 20:14,Mumbai,Linking Rd,Northbound,2,13.6,High
2024-01-02 11:36,Mumbai,Western Express Hwy,Eastbound,4,51.5,Low
2024-01-21 02:51,Chennai,OMR,Eastbound,1,56.0,Low
2024-01-24 15:23,Mumbai,Linking Rd,Westbound,1,12.9,High
2024-01-09 06:03,Hyderabad,Hitech City Rd,Eastbound,2,55.5,Low
2024-01-06 17:46,Chennai,ECR,Northbound,2,18.7,High
2024-01-24 07:45,Delhi,Ring Road,Eastbound,2,49.4,Low
2024-01-05 15:10,Delhi,NH48,Southbound,1,54.9,Low
2024-01-03 13:55,Mumbai,Eastern Freeway,Westbound,1,29.0,Moderate
2024-01-05 16:41,Hyderabad,Hitech City Rd,Westbound,3,39.5,Moderate
2024-01-17 18:27,Bangalore,Outer Ring Rd,Eastbound,2,23.2,High
2024-01-26 04:36,Hyderabad,Necklace Rd,Southbound,4,43.6,Low
2024-01-15 21:04,Chennai,OMR,Northbound,1,30.3,Moderate
2024-01-09 21:28,Delhi,Ring Road,Eastbound,1,13.5,High
2024-01-13 18:00,Bangalore,100 Feet Rd,Northbound,1,25.3,Moderate
2024-01-11 07:03,Bangalore,Bellary Rd,Northbound,3,23.3,High
2024-01-04 10:24,Delhi,Outer Ring Road,Northbound,4,30.7,Moderate
2024-01-01 13:33,Delhi,Outer Ring Road,Eastbound,1,43.9,Low
2024-01-18 12:53,Bangalore,Outer Ring Rd,Southbound,4,33.0,Moderate
2024-01-03 07:14,Mumbai,Eastern Freeway,Southbound,4,56.8,Low
2024-01-10 19:14,Mumbai,Eastern Freeway,Eastbound,4,34.0,Moderate
2024-01-09 10:24,Mumbai,Western Express Hwy,Northbound,2,29.1,Moderate
2024-01-22 20:12,Hyderabad,NH65,Eastbound,1,26.2,Moderate
2024-01-03 20:42,Chennai,Mount Rd,Northbound,2,32.9,Moderate
2024-01-02 23:45,Chennai,OMR,Westbound,1,52.9,Low
2024-01-02 15:24,Mumbai,Western Express Hwy,Southbound,3,44.3,Low
2024-01-29 08:31,Delhi,NH48,Northbound,2,20.2,High
2024-01-16 15:42,Hyderabad,NH65,Westbound,1,11.0,High
2024-01-22 08:51,Mumbai,Western Express Hwy,Westbound,1,24.5,High
2024-01-04 17:56,Delhi,Outer Ring Road,Eastbound,4,29.1,Moderate
2024-01-12 17:31,Delhi,NH48,Eastbound,2,47.7,Low
2024-01-13 06:36,Mumbai,Eastern Freeway,Eastbound,4,43.9,Low
2024-01-11 02:06,Delhi,Ring Road,Eastbound,3,12.5,High
2024-01-22 12:17,Delhi,Ring Road,Eastbound,4,41.5,Low
2024-01-23 21:44,Delhi,Ring Road,Westbound,2,43.4,Low
2024-01-21 11:41,Chennai,ECR,Southbound,2,40.4,Low
2024-01-19 15:46,Delhi,NH48,Eastbound,3,40.8,Low
2024-01-12 22:21,Mumbai,Linking Rd,Northbound,2,26.5,Moderate
2024-01-21 00:03,Delhi,Ring Road,Southbound,3,47.7,Low
2024-01-19 21:23,Hyderabad,Necklace Rd,Eastbound,3,15.1,High
2024-01-16 21:31,Bangalore,100 Feet Rd,Southbound,1,35.8,Moderate
2024-01-18 04:16,Hyderabad,Necklace Rd,Southbound,3,30.7,Moderate
2024-01-11 13:47,Bangalore,100 Feet Rd,Eastbound,1,10.5,High
2024-01-18 07:38,Bangalore,Outer Ring Rd,Eastbound,3,37.7,Moderate
2024-01-19 07:56,Hyderabad,Hitech City Rd,Westbound,3,12.6,High
2024-01-05 10:40,Mumbai,Western Express Hwy,Northbound,1,11.9,High
2024-01-12 08:23,Mumbai,Linking Rd,Eastbound,2,33.4,Moderate
2024-01-06 09:13,Chennai,OMR,Northbound,4,19.9,High
2024-01-23 10:20,Delhi,NH48,Southbound,3,55.4,Low
2024-01-05 13:07,Bangalore,Outer Ring Rd,Southbound,1,47.0,Low
2024-01-22 23:12,Hyderabad,Hitech City Rd,Westbound,1,33.9,Moderate
2024-01-13 02:35,Hyderabad,NH65,Eastbound,2,43.9,Low
2024-01-20 23:56,Hyderabad,Hitech City Rd,Westbound,2,48.6,Low
2024-01-13 21:39,Delhi,Outer Ring Road,Southbound,2,17.9,High
2024-01-24 21:36,Bangalore,Outer Ring Rd,Westbound,2,53.9,Low
2024-01-04 13:02,Chennai,OMR,Southbound,1,35.6,Moderate
2024-01-04 12:41,Chennai,ECR,Eastbound,3,37.9,Moderate
2024-01-04 16:06,Chennai,Mount Rd,Northbound,1,14.2,High
2024-01-29 14:57,Chennai,Mount Rd,Westbound,3,13.7,High
2024-01-04 21:22,Mumbai,Linking Rd,Westbound,2,17.5,High
2024-01-17 03:51,Hyderabad,Hitech City Rd,Southbound,3,25.6,Moderate
2024-01-12 06:26,Hyderabad,Necklace Rd,Westbound,1,36.4,Moderate
2024-01-06 06:55,Hyderabad,NH65,Westbound,4,51.8,Low
2024-01-21 05:41,Hyderabad,Necklace Rd,Westbound,1,55.7,Low
2024-01-07 06:35,Delhi,Outer Ring Road,Eastbound,4,51.5,Low
2024-01-09 05:16,Mumbai,Western Express Hwy,Eastbound,2,18.8,High
2024-01-12 21:25,Chennai,Mount Rd,Southbound,1,26.6,Moderate
2024-01-20 05:24,Delhi,Outer Ring Road,Southbound,1,40.8,Low
2024-01-07 15:56,Chennai,Mount Rd,Westbound,3,54.9,Low
2024-01-20 20:40,Delhi,Ring Road,Northbound,2,33.8,Moderate
2024-01-24 03:16,Hyderabad,Necklace Rd,Northbound,2,49.6,Low
2024-01-15 04:19,Mumbai,Linking Rd,Northbound,3,14.3,High
2024-01-21 16:48,Mumbai,Eastern Freeway,Westbound,3,41.9,Low
2024-01-01 23:37,Hyderabad,NH65,Eastbound,2,16.4,High
2024-01-27 23:25,Mumbai,Linking Rd,Southbound,1,53.9,Low
2024-01-09 00:25,Bangalore,100 Feet Rd,Northbound,4,42.1,Low
2024-01-28 12:12,Hyderabad,Hitech City Rd,Northbound,3,42.4,Low
2024-01-17 07:52,Mumbai,Western Express Hwy,Northbound,1,48.5,Low
2024-01-03 04:01,Hyderabad,Necklace Rd,Northbound,1,46.6,Low
2024-01-09 14:21,Chennai,Mount Rd,Southbound,3,19.1,High
2024-01-17 15:45,Delhi,Ring Road,Northbound,4,30.1,Moderate
2024-01-21 07:56,Hyderabad,Necklace Rd,Southbound,3,20.1,High
2024-01-07 16:11,Hyderabad,Necklace Rd,Westbound,2,42.2,Low
2024-01-24 23:57,Mumbai,Linking Rd,Eastbound,2,60.0,Low
2024-01-18 16:47,Hyderabad,Necklace Rd,Southbound,4,32.0,Moderate
2024-01-02 05:40,Hyderabad,NH65,Southbound,1,57.6,Low
2024-01-16 18:32,Bangalore,Outer Ring Rd,Northbound,3,38.6,Moderate
2024-01-18 12:16,Hyderabad,NH65,Eastbound,3,26.6,Moderate
2024-01-06 12:28,Delhi,Ring Road,Eastbound,4,24.5,High
2024-01-08 22:27,Chennai,ECR,Northbound,1,49.8,Low
2024-01-24 13:02,Chennai,OMR,Westbound,4,33.7,Moderate
2024-01-07 04:22,Hyderabad,Hitech City Rd,Northbound,3,24.7,High
2024-01-11 17:10,Delhi,Ring Road,Southbound,1,34.8,Moderate
2024-01-03 13:37,Delhi,Ring Road,Northbound,4,38.0,Moderate
2024-01-24 19:48,Mumbai,Western Express Hwy,Southbound,1,21.6,High
2024-01-15 17:26,Hyderabad,NH65,Eastbound,4,36.2,Moderate
2024-01-24 18:17,Hyderabad,Necklace Rd,Eastbound,3,32.0,Moderate
2024-01-21 21:36,Chennai,Mount Rd,Northbound,2,40.5,Low
2024-01-21 11:50,Hyderabad,Necklace Rd,Southbound,4,59.9,Low
2024-01-12 01:43,Delhi,Outer Ring Road,Southbound,2,25.8,Moderate
2024-01-15 19:18,Hyderabad,NH65,Southbound,1,28.0,Moderate
2024-01-28 01:43,Hyderabad,Hitech City Rd,Westbound,4,57.5,Low
2024-01-05 22:29,Hyderabad,Hitech City Rd,Northbound,1,47.0,Low
2024-01-17 08:31,Delhi,Ring Road,Eastbound,3,39.2,Moderate
2024-01-19 11:52,Mumbai,Western Express Hwy,Southbound,2,55.4,Low
2024-01-12 01:47,Mumbai,Western Express Hwy,Northbound,3,26.5,Moderate
2024-01-16 20:27,Delhi,NH48,Northbound,1,19.6,High
2024-01-20 10:59,Mumbai,Eastern Freeway,Southbound,4,29.5,Moderate
2024-01-12 03:14,Chennai,Mount Rd,Northbound,4,41.0,Low
2024-01-06 04:08,Chennai,Mount Rd,Northbound,2,21.0,High
2024-01-17 17:02,Hyderabad,Hitech City Rd,Westbound,2,33.6,Moderate
2024-01-07 17:46,Hyderabad,Necklace Rd,Southbound,2,13.3,High
2024-01-29 02:31,Bangalore,100 Feet Rd,Southbound,4,17.0,High
2024-01-02 23:16,Bangalore,Bellary Rd,Eastbound,2,25.2,Moderate
2024-01-26 06:31,Hyderabad,Necklace Rd,Southbound,3,12.5,High
2024-01-24 17:07,Delhi,NH48,Southbound,1,14.2,High
2024-01-17 19:42,Mumbai,Western Express Hwy,Northbound,2,36.9,Moderate
2024-01-06 14:47,Bangalore,100 Feet Rd,Eastbound,3,36.2,Moderate
2024-01-11 06:13,Delhi,Ring Road,Eastbound,3,49.3,Low
2024-01-15 18:47,Chennai,ECR,Southbound,2,35.4,Moderate
2024-01-23 04:05,Delhi,Outer Ring Road,Northbound,2,18.8,High
2024-01-14 08:56,Chennai,OMR,Southbound,2,23.3,High
2024-01-15 08:21,Delhi,Ring Road,Northbound,2,24.5,High
2024-01-18 09:25,Mumbai,Eastern Freeway,Eastbound,3,34.6,Moderate
2024-01-23 17:21,Chennai,OMR,Southbound,3,46.0,Low
2024-01-03 04:52,Chennai,ECR,Northbound,2,30.4,Moderate
2024-01-29 03:04,Mumbai,Linking Rd,Northbound,4,46.9,Low
2024-01-06 04:01,Hyderabad,Hitech City Rd,Westbound,3,40.8,Low
2024-01-12 19:00,Hyderabad,Hitech City Rd,Southbound,3,34.5,Moderate
2024-01-12 08:17,Mumbai,Eastern Freeway,Southbound,2,44.8,Low
2024-01-10 18:39,Hyderabad,NH65,Southbound,2,14.8,High
2024-01-07 01:56,Chennai,OMR,Northbound,1,47.0,Low
2024-01-21 15:54,Delhi,Ring Road,Northbound,2,23.3,High
2024-01-10 03:15,Bangalore,Outer Ring Rd,Northbound,4,26.5,Moderate
2024-01-20 02:07,Chennai,OMR,Southbound,2,38.0,Moderate
2024-01-04 17:51,Delhi,Ring Road,Southbound,1,22.9,High
2024-01-18 22:16,Delhi,NH48,Southbound,3,17.2,High
2024-01-30 06:54,Chennai,Mount Rd,Northbound,1,40.2,Low
2024-01-21 17:17,Hyderabad,Hitech City Rd,Southbound,1,17.6,High
2024-01-18 23:57,Mumbai,Linking Rd,Eastbound,1,47.2,Low
2024-01-10 21:56,Chennai,ECR,Westbound,2,39.1,Moderate
2024-01-14 14:40,Bangalore,Outer Ring Rd,Southbound,4,25.4,Moderate
2024-01-28 05:57,Bangalore,Bellary Rd,Westbound,3,26.7,Moderate
2024-01-17 10:54,Bangalore,Bellary Rd,Westbound,2,16.6,High
2024-01-16 15:59,Chennai,ECR,Westbound,2,59.9,Low
2024-01-07 15:52,Chennai,OMR,Southbound,1,20.6,High
2024-01-27 18:54,Hyderabad,NH65,Southbound,2,35.3,Moderate
2024-01-01 17:47,Hyderabad,NH65,Westbound,4,15.1,High
2024-01-29 00:00,Delhi,NH48,Northbound,4,31.8,Moderate
2024-01-16 20:31,Chennai,OMR,Northbound,4,10.8,High
2024-01-14 16:03,Delhi,Outer Ring Road,Eastbound,1,33.0,Moderate
2024-01-18 19:13,Chennai,ECR,Northbound,4,54.6,Low
2024-01-14 00:02,Bangalore,Outer Ring Rd,Eastbound,4,55.9,Low
2024-01-17 12:00,Chennai,Mount Rd,Eastbound,4,18.4,High
2024-01-11 13:49,Chennai,OMR,Southbound,1,45.7,Low
2024-01-25 23:55,Hyderabad,NH65,Southbound,4,55.4,Low
2024-01-16 07:00,Bangalore,Outer Ring Rd,Northbound,4,50.9,Low
2024-01-05 11:58,Delhi,Outer Ring Road,Northbound,2,29.8,Moderate
2024-01-17 08:31,Chennai,Mount Rd,Eastbound,1,31.8,Moderate
2024-01-04 09:40,Bangalore,Bellary Rd,Southbound,4,39.5,Moderate
2024-01-08 16:57,Chennai,Mount Rd,Northbound,3,47.8,Low
2024-01-07 12:33,Bangalore,Outer Ring Rd,Northbound,4,53.2,Low
2024-01-06 18:42,Hyderabad,NH65,Southbound,4,22.8,High
2024-01-06 10:58,Mumbai,Linking Rd,Westbound,1,26.5,Moderate
2024-01-04 05:22,Hyderabad,Hitech City Rd,Eastbound,4,32.8,Moderate
2024-01-29 03:35,Chennai,ECR,Westbound,1,33.0,Moderate
2024-01-26 09:14,Bangalore,Outer Ring Rd,Southbound,1,18.9,High
2024-01-25 13:07,Chennai,ECR,Southbound,2,30.6,Moderate
2024-01-19 10:21,Delhi,NH48,Eastbound,1,19.2,High
2024-01-07 14:06,Chennai,ECR,Northbound,4,40.8,Low
2024-01-15 19:46,Chennai,ECR,Southbound,4,35.9,Moderate
2024-01-07 21:06,Hyderabad,Necklace Rd,Northbound,3,51.8,Low
2024-01-27 01:17,Delhi,Outer Ring Road,Eastbound,2,41.6,Low
2024-01-13 20:27,Chennai,OMR,Westbound,1,26.9,Moderate
2024-01-10 23:47,Mumbai,Linking Rd,Northbound,3,35.1,Moderate
2024-01-18 02:08,Bangalore,100 Feet Rd,Eastbound,4,20.1,High
2024-01-05 20:38,Delhi,Outer Ring Road,Northbound,3,42.6,Low
2024-01-17 23:07,Delhi,Ring Road,Southbound,3,57.2,Low
2024-01-05 10:26,Mumbai,Linking Rd,Southbound,4,12.9,High
2024-01-23 16:37,Chennai,Mount Rd,Northbound,2,44.9,Low
2024-01-26 06:27,Delhi,NH48,Northbound,3,36.0,Moderate
2024-01-29 20:25,Mumbai,Western Express Hwy,Westbound,4,32.2,Moderate
2024-01-16 09:43,Hyderabad,Necklace Rd,Westbound,4,16.2,High
2024-01-04 05:02,Chennai,OMR,Northbound,1,39.2,Moderate
2024-01-19 14:48,Hyderabad,NH65,Westbound,2,23.3,High
2024-01-22 09:49,Bangalore,Bellary Rd,Eastbound,3,23.3,High
2024-01-30 07:46,Delhi,NH48,Westbound,1,48.2,Low
2024-01-09 03:20,Chennai,Mount Rd,Eastbound,2,54.0,Low
2024-01-22 04:26,Delhi,Outer Ring Road,Eastbound,2,47.1,Low
2024-01-14 01:07,Delhi,Outer Ring Road,Westbound,3,42.4,Low
2024-01-15 17:05,Chennai,Mount Rd,Northbound,4,14.8,High
2024-01-12 19:43,Chennai,Mount Rd,Southbound,3,34.6,Moderate
2024-01-25 15:07,Mumbai,Eastern Freeway,Eastbound,3,24.3,High
2024-01-10 23:32,Delhi,NH48,Southbound,2,44.1,Low
2024-01-02 03:32,Bangalore,100 Feet Rd,Southbound,4,17.9,High
2024-01-25 01:40,Chennai,Mount Rd,Southbound,4,38.3,Moderate
2024-01-22 18:03,Hyderabad,Hitech City Rd,Southbound,2,20.5,High
2024-01-29 05:56,Delhi,NH48,Westbound,4,12.6,High
2024-01-18 20:45,Hyderabad,Hitech City Rd,Eastbound,4,10.9,High
2024-01-07 14:03,Hyderabad,Hitech City Rd,Southbound,1,29.0,Moderate
2024-01-15 12:30,Hyderabad,Hitech City Rd,Westbound,4,47.8,Low
2024-01-22 06:02,Hyderabad,Hitech City Rd,Northbound,2,39.9,Moderate
2024-01-24 20:18,Chennai,ECR,Southbound,2,29.6,Moderate
2024-01-24 23:28,Hyderabad,NH65,Eastbound,2,36.0,Moderate
2024-01-30 10:36,Chennai,Mount Rd,Westbound,4,35.9,Moderate
2024-01-11 08:20,Mumbai,Western Express Hwy,Southbound,2,18.8,High
2024-01-21 04:58,Bangalore,Outer Ring Rd,Southbound,2,44.0,Low
2024-01-08 08:22,Chennai,OMR,Northbound,3,33.1,Moderate
2024-01-08 13:32,Hyderabad,Hitech City Rd,Northbound,4,29.7,Moderate
2024-01-14 14:43,Mumbai,Western Express Hwy,Eastbound,4,56.8,Low
2024-01-02 08:18,Chennai,Mount Rd,Eastbound,4,18.1,High
2024-01-04 11:16,Hyderabad,Hitech City Rd,Westbound,2,59.0,Low
2024-01-09 04:18,Mumbai,Eastern Freeway,Northbound,2,36.8,Moderate
2024-01-19 16:40,Mumbai,Linking Rd,Northbound,4,18.6,High
2024-01-21 00:21,Chennai,Mount Rd,Eastbound,1,20.1,High
2024-01-29 20:30,Hyderabad,NH65,Westbound,4,25.0,High
2024-01-16 17:48,Chennai,OMR,Southbound,3,11.3,High
2024-01-27 01:18,Bangalore,100 Feet Rd,Southbound,1,57.7,Low
2024-01-01 03:55,Hyderabad,Necklace Rd,Eastbound,4,54.6,Low
2024-01-14 12:44,Delhi,NH48,Northbound,4,32.8,Moderate
2024-01-26 12:26,Bangalore,Outer Ring Rd,Eastbound,3,38.0,Moderate
2024-01-03 09:43,Hyderabad,NH65,Southbound,3,22.9,High
2024-01-12 03:38,Mumbai,Western Express Hwy,Northbound,1,32.4,Moderate
2024-01-24 04:50,Bangalore,Bellary Rd,Westbound,2,35.6,Moderate
2024-01-11 19:07,Bangalore,100 Feet Rd,Southbound,1,14.1,High
2024-01-19 17:48,Chennai,OMR,Northbound,2,27.1,Moderate
2024-01-20 07:49,Delhi,Ring Road,Northbound,3,41.9,Low
2024-01-27 19:47,Chennai,OMR,Northbound,3,16.7,High
2024-01-09 07:35,Hyderabad,Necklace Rd,Eastbound,3,56.8,Low
2024-01-24 02:46,Delhi,NH48,Eastbound,2,19.3,High
2024-01-20 12:29,Delhi,Ring Road,Eastbound,2,42.5,Low
2024-01-21 20:26,Chennai,OMR,Westbound,1,47.7,Low
2024-01-22 14:21,Delhi,Outer Ring Road,Northbound,3,18.1,High
2024-01-23 07:06,Hyderabad,Necklace Rd,Eastbound,3,32.3,Moderate
2024-01-13 20:46,Mumbai,Western Express Hwy,Southbound,2,31.7,Moderate
2024-01-13 00:24,Mumbai,Linking Rd,Westbound,2,12.5,High
2024-01-04 01:52,Mumbai,Linking Rd,Eastbound,3,36.9,Moderate
2024-01-30 00:53,Bangalore,Outer Ring Rd,Southbound,1,29.0,Moderate
2024-01-09 05:37,Chennai,ECR,Northbound,4,15.4,High
2024-01-02 03:11,Bangalore,Bellary Rd,Eastbound,1,51.2,Low
2024-01-27 15:19,Chennai,ECR,Eastbound,4,16.3,High
2024-01-25 11:13,Delhi,Ring Road,Westbound,3,20.2,High
2024-01-21 01:37,Chennai,ECR,Northbound,4,44.5,Low
2024-01-21 22:05,Hyderabad,Necklace Rd,Northbound,3,40.6,Low
2024-01-01 05:58,Bangalore,Outer Ring Rd,Westbound,1,47.7,Low
2024-01-14 11:58,Bangalore,Outer Ring Rd,Eastbound,4,44.9,Low
2024-01-08 19:43,Hyderabad,NH65,Westbound,4,25.9,Moderate
2024-01-07 20:46,Hyderabad,Necklace Rd,Southbound,2,11.8,High
2024-01-29 17:10,Chennai,OMR,Northbound,4,39.0,Moderate
2024-01-29 19:04,Chennai,Mount Rd,Southbound,1,39.1,Moderate
2024-01-29 01:49,Bangalore,100 Feet Rd,Southbound,2,44.4,Low
2024-01-18 09:10,Bangalore,Outer Ring Rd,Eastbound,2,12.3,High
2024-01-12 08:56,Chennai,Mount Rd,Northbound,3,24.3,High
2024-01-03 04:56,Delhi,Ring Road,Southbound,3,29.3,Moderate
2024-01-20 12:11,Bangalore,Outer Ring Rd,Eastbound,1,27.2,Moderate
2024-01-07 02:58,Mumbai,Linking Rd,Southbound,1,52.6,Low
2024-01-21 09:42,Hyderabad,Necklace Rd,Southbound,2,10.1,High
2024-01-12 17:06,Bangalore,Bellary Rd,Southbound,3,22.5,High
2024-01-12 16:42,Mumbai,Eastern Freeway,Northbound,3,20.8,High
2024-01-14 15:39,Bangalore,Outer Ring Rd,Westbound,4,18.6,High
2024-01-04 01:05,Hyderabad,NH65,Eastbound,3,36.6,Moderate
2024-01-22 11:33,Chennai,OMR,Southbound,3,21.8,High
2024-01-12 18:02,Delhi,Outer Ring Road,Eastbound,2,11.3,High
2024-01-28 14:16,Hyderabad,Necklace Rd,Westbound,3,38.7,Moderate
2024-01-03 19:02,Mumbai,Western Express Hwy,Northbound,2,19.4,High
2024-01-13 18:39,Mumbai,Western Express Hwy,Southbound,2,12.9,High
2024-01-15 12:22,Mumbai,Linking Rd,Southbound,1,28.6,Moderate
2024-01-25 05:24,Hyderabad,NH65,Westbound,3,43.4,Low
2024-01-08 06:28,Hyderabad,NH65,Southbound,3,42.2,Low
2024-01-27 12:20,Chennai,ECR,Southbound,4,57.0,Low
2024-01-05 15:29,Hyderabad,NH65,Northbound,4,50.1,Low
2024-01-04 12:29,Chennai,OMR,Southbound,4,50.1,Low
2024-01-22 19:49,Bangalore,Bellary Rd,Northbound,2,12.9,High
2024-01-02 23:21,Delhi,NH48,Westbound,1,50.4,Low
2024-01-21 23:49,Chennai,ECR,Eastbound,4,30.4,Moderate
2024-01-08 06:53,Chennai,OMR,Southbound,1,36.2,Moderate
2024-01-01 02:51,Hyderabad,NH65,Westbound,1,51.4,Low
2024-01-19 05:54,Mumbai,Western Express Hwy,Westbound,2,45.5,Low
2024-01-30 19:31,Delhi,NH48,Southbound,1,11.2,High
2024-01-04 18:42,Mumbai,Linking Rd,Westbound,4,23.1,High
2024-01-11 21:36,Chennai,ECR,Southbound,2,17.1,High
2024-01-30 14:13,Mumbai,Western Express Hwy,Eastbound,3,44.5,Low
2024-01-08 09:29,Hyderabad,NH65,Westbound,4,16.7,High
2024-01-17 13:10,Chennai,Mount Rd,Eastbound,1,43.4,Low
2024-01-17 05:46,Delhi,Ring Road,Westbound,3,33.1,Moderate
2024-01-07 10:02,Mumbai,Western Express Hwy,Westbound,3,15.3,High
2024-01-30 05:03,Chennai,ECR,Eastbound,3,43.6,Low
2024-01-16 01:41,Chennai,ECR,Northbound,2,34.0,Moderate
2024-01-14 03:40,Chennai,OMR,Southbound,4,59.2,Low
2024-01-14 13:50,Hyderabad,NH65,Eastbound,1,30.5,Moderate
2024-01-07 21:15,Chennai,OMR,Westbound,3,16.1,High
2024-01-20 22:52,Chennai,ECR,Southbound,1,28.9,Moderate
2024-01-21 04:00,Bangalore,Bellary Rd,Westbound,3,14.3,High
2024-01-29 04:46,Chennai,ECR,Eastbound,3,49.9,Low
2024-01-13 13:14,Delhi,Outer Ring Road,Eastbound,1,16.9,High
2024-01-02 21:50,Mumbai,Linking Rd,Eastbound,1,40.2,Low
2024-01-13 20:56,Hyderabad,NH65,Northbound,2,50.4,Low
2024-01-21 09:13,Chennai,Mount Rd,Westbound,2,35.3,Moderate
2024-01-18 14:52,Delhi,Ring Road,Northbound,2,42.7,Low
2024-01-13 03:23,Bangalore,Outer Ring Rd,Westbound,2,47.2,Low
2024-01-13 10:40,Mumbai,Linking Rd,Northbound,1,24.0,High
2024-01-22 09:51,Bangalore,100 Feet Rd,Eastbound,3,24.8,High
2024-01-17 14:19,Chennai,OMR,Northbound,2,31.3,Moderate
2024-01-08 04:24,Delhi,NH48,Eastbound,4,47.8,Low
2024-01-25 22:49,Hyderabad,Hitech City Rd,Westbound,2,13.5,High
2024-01-17 21:03,Chennai,Mount Rd,Northbound,2,53.0,Low
2024-01-19 09:32,Hyderabad,Hitech City Rd,Eastbound,1,17.5,High
2024-01-26 08:20,Hyderabad,Hitech City Rd,Northbound,4,14.5,High
2024-01-02 17:17,Delhi,Ring Road,Eastbound,1,16.1,High
2024-01-07 23:47,Mumbai,Linking Rd,Northbound,3,49.6,Low
2024-01-22 15:40,Bangalore,Outer Ring Rd,Eastbound,4,22.1,High
2024-01-04 08:31,Bangalore,Outer Ring Rd,Northbound,2,19.5,High
2024-01-12 07:07,Hyderabad,Hitech City Rd,Westbound,3,36.4,Moderate
2024-01-26 10:14,Mumbai,Linking Rd,Northbound,4,46.4,Low
2024-01-30 12:24,Hyderabad,Necklace Rd,Westbound,2,22.4,High
2024-01-03 03:46,Delhi,Outer Ring Road,Westbound,2,23.8,High
2024-01-12 10:45,Delhi,Outer Ring Road,Northbound,1,38.8,Moderate
2024-01-22 15:09,Hyderabad,NH65,Southbound,3,55.4,Low
2024-01-18 14:23,Bangalore,Bellary Rd,Northbound,1,53.0,Low
2024-01-03 03:37,Delhi,Ring Road,Westbound,4,39.5,Moderate
2024-01-05 20:45,Bangalore,100 Feet Rd,Westbound,2,21.4,High
2024-01-16 12:03,Chennai,Mount Rd,Westbound,2,59.4,Low
2024-01-21 00:14,Mumbai,Linking Rd,Westbound,1,16.5,High
2024-01-23 10:14,Chennai,ECR,Westbound,1,54.8,Low
